2026-04-07 09:36:11 | Precio A: 99.60 | Precio B: 101.38 | Diferencia: 1.78
2026-04-07 23:09:47 | Precio A: 99.45 | Precio B: 100.28 | Diferencia: 0.84
2026-04-07 23:09:48 | Precio A: 100.97 | Precio B: 101.28 | Diferencia: 0.31
2026-04-07 23:09:50 | Precio A: 100.69 | Precio B: 100.13 | Diferencia: -0.56
2026-04-07 23:09:51 | Precio A: 100.60 | Precio B: 101.14 | Diferencia: 0.55
2026-04-07 23:09:52 | Precio A: 100.02 | Precio B: 99.51 | Diferencia: -0.51
2026-04-07 23:09:53 | Precio A: 99.41 | Precio B: 101.20 | Diferencia: 1.80
2026-04-07 23:09:54 | Precio A: 100.22 | Precio B: 99.51 | Diferencia: -0.71
2026-04-07 23:09:56 | Precio A: 99.10 | Precio B: 100.20 | Diferencia: 1.10
2026-04-07 23:09:58 | Precio A: 99.22 | Precio B: 99.70 | Diferencia: 0.48
2026-04-07 23:09:59 | Precio A: 100.25 | Precio B: 99.88 | Diferencia: -0.37
2026-04-07 23:10:00 | Precio A: 100.65 | Precio B: 100.33 | Diferencia: -0.32
2026-04-07 23:10:01 | Precio A: 99.29 | Precio B: 99.77 | Diferencia: 0.48
2026-04-07 23:10:02 | Precio A: 100.02 | Precio B: 100.90 | Diferencia: 0.88
2026-04-07 23:10:03 | Precio A: 100.74 | Precio B: 101.19 | Diferencia: 0.45
2026-04-07 23:10:04 | Precio A: 99.64 | Precio B: 100.98 | Diferencia: 1.35
2026-04-07 23:10:05 | Precio A: 99.92 | Precio B: 99.49 | Diferencia: -0.44
2026-04-07 23:10:06 | Precio A: 100.21 | Precio B: 100.95 | Diferencia: 0.74
2026-04-07 23:10:08 | Precio A: 99.45 | Precio B: 101.28 | Diferencia: 1.84
2026-04-07 23:10:10 | Precio A: 100.42 | Precio B: 101.15 | Diferencia: 0.73
2026-04-07 23:10:11 | Precio A: 99.33 | Precio B: 99.88 | Diferencia: 0.54
2026-04-07 23:10:13 | Precio A: 99.30 | Precio B: 99.92 | Diferencia: 0.62
2026-04-07 23:10:14 | Precio A: 99.71 | Precio B: 100.44 | Diferencia: 0.73
2026-04-07 23:10:15 | Precio A: 100.43 | Precio B: 99.95 | Diferencia: -0.47
2026-04-07 23:10:16 | Precio A: 100.40 | Precio B: 99.49 | Diferencia: -0.91
2026-04-07 23:10:17 | Precio A: 99.99 | Precio B: 99.49 | Diferencia: -0.49
2026-04-07 23:10:18 | Precio A: 100.92 | Precio B: 100.22 | Diferencia: -0.70
2026-04-07 23:10:20 | Precio A: 99.69 | Precio B: 100.56 | Diferencia: 0.87
2026-04-07 23:10:21 | Precio A: 99.55 | Precio B: 100.09 | Diferencia: 0.54
2026-04-07 23:10:22 | Precio A: 99.61 | Precio B: 100.20 | Diferencia: 0.59
2026-04-07 23:10:24 | Precio A: 100.47 | Precio B: 99.94 | Diferencia: -0.53
2026-04-07 23:10:26 | Precio A: 99.54 | Precio B: 100.60 | Diferencia: 1.05
2026-04-07 23:10:27 | Precio A: 99.34 | Precio B: 100.48 | Diferencia: 1.14
2026-04-07 23:10:28 | Precio A: 100.45 | Precio B: 101.17 | Diferencia: 0.72
2026-04-07 23:10:29 | Precio A: 99.03 | Precio B: 99.46 | Diferencia: 0.43
2026-04-07 23:10:30 | Precio A: 100.18 | Precio B: 99.52 | Diferencia: -0.66
2026-04-07 23:10:32 | Precio A: 100.66 | Precio B: 99.83 | Diferencia: -0.83
2026-04-07 23:10:33 | Precio A: 100.06 | Precio B: 100.67 | Diferencia: 0.61
2026-04-07 23:10:34 | Precio A: 100.45 | Precio B: 99.99 | Diferencia: -0.46
2026-04-07 23:10:35 | Precio A: 100.90 | Precio B: 100.05 | Diferencia: -0.85
2026-04-07 23:10:36 | Precio A: 99.95 | Precio B: 100.74 | Diferencia: 0.79
2026-04-07 23:10:38 | Precio A: 99.46 | Precio B: 100.84 | Diferencia: 1.38
2026-04-07 23:10:39 | Precio A: 99.95 | Precio B: 100.39 | Diferencia: 0.44
2026-04-07 23:10:42 | Precio A: 99.29 | Precio B: 99.72 | Diferencia: 0.43
2026-04-07 23:10:43 | Precio A: 100.09 | Precio B: 101.14 | Diferencia: 1.05
2026-04-07 23:10:44 | Precio A: 99.09 | Precio B: 101.14 | Diferencia: 2.05
2026-04-07 23:10:45 | Precio A: 99.71 | Precio B: 100.37 | Diferencia: 0.66
2026-04-07 23:10:48 | Precio A: 100.57 | Precio B: 99.56 | Diferencia: -1.01
2026-04-07 23:10:49 | Precio A: 99.53 | Precio B: 101.08 | Diferencia: 1.55
2026-04-07 23:10:50 | Precio A: 99.65 | Precio B: 100.77 | Diferencia: 1.12
2026-04-07 23:10:53 | Precio A: 99.25 | Precio B: 101.13 | Diferencia: 1.87
2026-04-07 23:10:55 | Precio A: 100.37 | Precio B: 99.54 | Diferencia: -0.83
2026-04-07 23:10:57 | Precio A: 99.06 | Precio B: 101.18 | Diferencia: 2.11
2026-04-07 23:10:58 | Precio A: 100.77 | Precio B: 100.07 | Diferencia: -0.70
2026-04-07 23:10:59 | Precio A: 99.53 | Precio B: 100.73 | Diferencia: 1.20
2026-04-07 23:11:00 | Precio A: 99.59 | Precio B: 100.79 | Diferencia: 1.20
2026-04-07 23:11:01 | Precio A: 99.96 | Precio B: 101.20 | Diferencia: 1.24
2026-04-07 23:11:02 | Precio A: 99.57 | Precio B: 100.44 | Diferencia: 0.87
2026-04-07 23:11:03 | Precio A: 99.78 | Precio B: 101.14 | Diferencia: 1.36
2026-04-07 23:11:04 | Precio A: 100.97 | Precio B: 99.50 | Diferencia: -1.47
2026-04-07 23:11:05 | Precio A: 100.40 | Precio B: 99.61 | Diferencia: -0.79
2026-04-07 23:11:06 | Precio A: 100.82 | Precio B: 99.63 | Diferencia: -1.19
2026-04-07 23:11:08 | Precio A: 99.24 | Precio B: 100.88 | Diferencia: 1.65
2026-04-07 23:11:09 | Precio A: 100.63 | Precio B: 99.52 | Diferencia: -1.10
2026-04-07 23:11:10 | Precio A: 100.07 | Precio B: 101.34 | Diferencia: 1.27
2026-04-07 23:11:11 | Precio A: 99.11 | Precio B: 99.92 | Diferencia: 0.81
2026-04-07 23:11:12 | Precio A: 100.30 | Precio B: 101.16 | Diferencia: 0.87
2026-04-07 23:11:13 | Precio A: 99.19 | Precio B: 101.36 | Diferencia: 2.17
2026-04-07 23:11:14 | Precio A: 100.59 | Precio B: 99.75 | Diferencia: -0.84
2026-04-07 23:11:15 | Precio A: 100.66 | Precio B: 100.35 | Diferencia: -0.31
2026-04-07 23:11:16 | Precio A: 100.67 | Precio B: 101.37 | Diferencia: 0.70
2026-04-07 23:11:17 | Precio A: 99.33 | Precio B: 99.77 | Diferencia: 0.44
2026-04-07 23:11:18 | Precio A: 100.57 | Precio B: 99.76 | Diferencia: -0.81
2026-04-07 23:11:19 | Precio A: 100.21 | Precio B: 100.60 | Diferencia: 0.39
2026-04-07 23:11:20 | Precio A: 99.55 | Precio B: 100.01 | Diferencia: 0.45
2026-04-07 23:11:21 | Precio A: 99.06 | Precio B: 99.74 | Diferencia: 0.68
2026-04-07 23:11:22 | Precio A: 99.51 | Precio B: 99.96 | Diferencia: 0.45
2026-04-07 23:11:23 | Precio A: 99.07 | Precio B: 100.45 | Diferencia: 1.38
2026-04-07 23:11:24 | Precio A: 100.63 | Precio B: 101.15 | Diferencia: 0.52
2026-04-07 23:11:25 | Precio A: 100.31 | Precio B: 99.75 | Diferencia: -0.57
2026-04-07 23:11:29 | Precio A: 99.99 | Precio B: 100.31 | Diferencia: 0.32
2026-04-07 23:11:30 | Precio A: 99.59 | Precio B: 100.34 | Diferencia: 0.75
2026-04-07 23:11:31 | Precio A: 99.01 | Precio B: 100.79 | Diferencia: 1.78
2026-04-07 23:11:33 | Precio A: 100.45 | Precio B: 101.00 | Diferencia: 0.55
2026-04-07 23:11:35 | Precio A: 99.04 | Precio B: 101.09 | Diferencia: 2.05
2026-04-07 23:11:36 | Precio A: 100.10 | Precio B: 100.57 | Diferencia: 0.47
2026-04-07 23:11:37 | Precio A: 100.23 | Precio B: 100.86 | Diferencia: 0.63
2026-04-07 23:11:38 | Precio A: 99.74 | Precio B: 100.79 | Diferencia: 1.05
2026-04-07 23:11:39 | Precio A: 100.40 | Precio B: 99.82 | Diferencia: -0.57
2026-04-07 23:11:40 | Precio A: 99.88 | Precio B: 101.22 | Diferencia: 1.34
2026-04-07 23:11:42 | Precio A: 100.83 | Precio B: 99.82 | Diferencia: -1.01
2026-04-07 23:11:43 | Precio A: 99.38 | Precio B: 101.02 | Diferencia: 1.65
2026-04-07 23:11:45 | Precio A: 100.12 | Precio B: 100.90 | Diferencia: 0.78
2026-04-07 23:11:47 | Precio A: 100.59 | Precio B: 100.08 | Diferencia: -0.52
2026-04-07 23:11:48 | Precio A: 100.01 | Precio B: 100.67 | Diferencia: 0.66
2026-04-07 23:11:49 | Precio A: 100.92 | Precio B: 101.36 | Diferencia: 0.44
2026-04-07 23:11:50 | Precio A: 100.74 | Precio B: 100.10 | Diferencia: -0.65
2026-04-07 23:11:51 | Precio A: 99.17 | Precio B: 100.15 | Diferencia: 0.98
2026-04-07 23:11:54 | Precio A: 100.46 | Precio B: 100.78 | Diferencia: 0.32
2026-04-07 23:11:55 | Precio A: 100.29 | Precio B: 99.47 | Diferencia: -0.82
2026-04-07 23:11:56 | Precio A: 99.41 | Precio B: 100.04 | Diferencia: 0.62
2026-04-07 23:11:58 | Precio A: 100.84 | Precio B: 99.87 | Diferencia: -0.97
2026-04-07 23:12:00 | Precio A: 100.63 | Precio B: 99.52 | Diferencia: -1.11
2026-04-07 23:12:01 | Precio A: 100.46 | Precio B: 99.50 | Diferencia: -0.95
2026-04-07 23:12:03 | Precio A: 100.25 | Precio B: 100.67 | Diferencia: 0.42
2026-04-07 23:12:04 | Precio A: 99.67 | Precio B: 101.29 | Diferencia: 1.61
2026-04-07 23:12:05 | Precio A: 99.12 | Precio B: 99.75 | Diferencia: 0.63
2026-04-07 23:12:06 | Precio A: 100.99 | Precio B: 100.68 | Diferencia: -0.31
2026-04-07 23:12:07 | Precio A: 99.53 | Precio B: 101.16 | Diferencia: 1.63
2026-04-07 23:12:09 | Precio A: 99.53 | Precio B: 100.97 | Diferencia: 1.44
2026-04-07 23:12:10 | Precio A: 99.02 | Precio B: 99.55 | Diferencia: 0.53
2026-04-07 23:12:11 | Precio A: 100.34 | Precio B: 100.73 | Diferencia: 0.39
2026-04-07 23:12:12 | Precio A: 100.90 | Precio B: 100.07 | Diferencia: -0.84
2026-04-07 23:12:13 | Precio A: 100.83 | Precio B: 100.17 | Diferencia: -0.66
2026-04-07 23:12:14 | Precio A: 99.40 | Precio B: 99.86 | Diferencia: 0.46
2026-04-07 23:12:15 | Precio A: 99.39 | Precio B: 100.18 | Diferencia: 0.79
2026-04-07 23:12:16 | Precio A: 99.28 | Precio B: 100.44 | Diferencia: 1.16
2026-04-07 23:12:17 | Precio A: 99.99 | Precio B: 100.38 | Diferencia: 0.39
2026-04-07 23:12:19 | Precio A: 99.44 | Precio B: 100.22 | Diferencia: 0.79
2026-04-07 23:12:21 | Precio A: 99.74 | Precio B: 100.19 | Diferencia: 0.45
2026-04-07 23:12:22 | Precio A: 100.72 | Precio B: 100.20 | Diferencia: -0.52
2026-04-07 23:12:23 | Precio A: 99.44 | Precio B: 100.85 | Diferencia: 1.40
2026-04-07 23:12:24 | Precio A: 100.25 | Precio B: 100.97 | Diferencia: 0.72
2026-04-07 23:12:25 | Precio A: 100.02 | Precio B: 99.56 | Diferencia: -0.46
2026-04-07 23:12:26 | Precio A: 100.50 | Precio B: 101.40 | Diferencia: 0.90
2026-04-07 23:12:27 | Precio A: 100.62 | Precio B: 99.57 | Diferencia: -1.05
2026-04-07 23:12:29 | Precio A: 100.96 | Precio B: 99.84 | Diferencia: -1.13
2026-04-07 23:12:30 | Precio A: 99.30 | Precio B: 100.57 | Diferencia: 1.27
2026-04-07 23:12:31 | Precio A: 99.19 | Precio B: 100.98 | Diferencia: 1.79
2026-04-07 23:12:32 | Precio A: 99.86 | Precio B: 99.46 | Diferencia: -0.39
2026-04-07 23:12:33 | Precio A: 99.91 | Precio B: 100.97 | Diferencia: 1.05
2026-04-07 23:12:34 | Precio A: 100.80 | Precio B: 99.55 | Diferencia: -1.26
2026-04-07 23:12:35 | Precio A: 100.61 | Precio B: 100.24 | Diferencia: -0.37
2026-04-07 23:12:37 | Precio A: 100.36 | Precio B: 100.67 | Diferencia: 0.31
2026-04-07 23:12:41 | Precio A: 99.10 | Precio B: 101.07 | Diferencia: 1.98
2026-04-07 23:12:42 | Precio A: 99.52 | Precio B: 100.40 | Diferencia: 0.88
2026-04-07 23:12:43 | Precio A: 99.12 | Precio B: 99.45 | Diferencia: 0.33
2026-04-07 23:12:44 | Precio A: 100.66 | Precio B: 101.40 | Diferencia: 0.74
2026-04-07 23:12:46 | Precio A: 99.18 | Precio B: 101.13 | Diferencia: 1.96
2026-04-07 23:12:47 | Precio A: 100.65 | Precio B: 99.94 | Diferencia: -0.71
2026-04-07 23:12:48 | Precio A: 100.16 | Precio B: 99.81 | Diferencia: -0.35
2026-04-07 23:12:50 | Precio A: 99.40 | Precio B: 101.32 | Diferencia: 1.92
2026-04-07 23:12:51 | Precio A: 99.52 | Precio B: 101.39 | Diferencia: 1.87
2026-04-07 23:12:52 | Precio A: 100.54 | Precio B: 101.20 | Diferencia: 0.66
2026-04-07 23:12:53 | Precio A: 100.46 | Precio B: 101.28 | Diferencia: 0.82
2026-04-07 23:12:54 | Precio A: 99.93 | Precio B: 100.95 | Diferencia: 1.01
2026-04-07 23:12:55 | Precio A: 100.94 | Precio B: 100.42 | Diferencia: -0.51
2026-04-07 23:12:56 | Precio A: 99.66 | Precio B: 100.25 | Diferencia: 0.58
2026-04-07 23:12:58 | Precio A: 100.30 | Precio B: 100.92 | Diferencia: 0.61
2026-04-07 23:13:00 | Precio A: 100.41 | Precio B: 99.78 | Diferencia: -0.63
2026-04-07 23:13:01 | Precio A: 99.16 | Precio B: 100.35 | Diferencia: 1.19
2026-04-07 23:13:03 | Precio A: 99.44 | Precio B: 100.55 | Diferencia: 1.12
2026-04-07 23:13:04 | Precio A: 99.93 | Precio B: 99.60 | Diferencia: -0.34
2026-04-07 23:13:05 | Precio A: 100.55 | Precio B: 100.15 | Diferencia: -0.40
2026-04-07 23:13:06 | Precio A: 100.66 | Precio B: 99.55 | Diferencia: -1.11
2026-04-07 23:13:07 | Precio A: 99.47 | Precio B: 100.49 | Diferencia: 1.03
2026-04-07 23:13:08 | Precio A: 100.31 | Precio B: 99.71 | Diferencia: -0.60
2026-04-07 23:13:09 | Precio A: 99.44 | Precio B: 101.37 | Diferencia: 1.93
2026-04-07 23:13:10 | Precio A: 100.12 | Precio B: 101.04 | Diferencia: 0.91
2026-04-07 23:13:11 | Precio A: 100.36 | Precio B: 100.68 | Diferencia: 0.32
2026-04-07 23:13:12 | Precio A: 100.83 | Precio B: 99.64 | Diferencia: -1.19
2026-04-07 23:13:13 | Precio A: 99.76 | Precio B: 100.99 | Diferencia: 1.23
2026-04-07 23:13:14 | Precio A: 100.81 | Precio B: 100.04 | Diferencia: -0.77
2026-04-07 23:13:16 | Precio A: 99.22 | Precio B: 100.76 | Diferencia: 1.54
2026-04-07 23:13:17 | Precio A: 100.98 | Precio B: 99.54 | Diferencia: -1.44
2026-04-07 23:13:18 | Precio A: 99.04 | Precio B: 100.20 | Diferencia: 1.16
2026-04-07 23:13:20 | Precio A: 99.05 | Precio B: 100.53 | Diferencia: 1.48
2026-04-07 23:13:22 | Precio A: 100.46 | Precio B: 101.01 | Diferencia: 0.56
2026-04-07 23:13:24 | Precio A: 100.26 | Precio B: 101.38 | Diferencia: 1.12
2026-04-07 23:13:25 | Precio A: 100.97 | Precio B: 99.97 | Diferencia: -1.01
2026-04-07 23:13:26 | Precio A: 99.50 | Precio B: 101.12 | Diferencia: 1.62
2026-04-07 23:13:27 | Precio A: 99.09 | Precio B: 100.23 | Diferencia: 1.14
2026-04-07 23:13:28 | Precio A: 99.23 | Precio B: 100.54 | Diferencia: 1.31
2026-04-07 23:13:30 | Precio A: 100.69 | Precio B: 101.06 | Diferencia: 0.37
2026-04-07 23:13:31 | Precio A: 99.49 | Precio B: 100.77 | Diferencia: 1.29
2026-04-07 23:13:32 | Precio A: 100.28 | Precio B: 99.69 | Diferencia: -0.59
2026-04-07 23:13:33 | Precio A: 99.26 | Precio B: 100.95 | Diferencia: 1.69
2026-04-07 23:13:34 | Precio A: 100.03 | Precio B: 100.69 | Diferencia: 0.66
2026-04-07 23:13:35 | Precio A: 99.84 | Precio B: 99.53 | Diferencia: -0.30
2026-04-07 23:13:36 | Precio A: 99.96 | Precio B: 99.50 | Diferencia: -0.46
2026-04-07 23:13:37 | Precio A: 99.81 | Precio B: 100.31 | Diferencia: 0.49
2026-04-07 23:13:38 | Precio A: 100.03 | Precio B: 100.66 | Diferencia: 0.63
2026-04-07 23:13:39 | Precio A: 99.68 | Precio B: 100.27 | Diferencia: 0.59
2026-04-07 23:13:40 | Precio A: 100.59 | Precio B: 101.21 | Diferencia: 0.62
2026-04-07 23:13:42 | Precio A: 99.28 | Precio B: 101.06 | Diferencia: 1.78
2026-04-07 23:13:44 | Precio A: 100.13 | Precio B: 101.26 | Diferencia: 1.13
2026-04-07 23:13:45 | Precio A: 99.68 | Precio B: 100.73 | Diferencia: 1.05
2026-04-07 23:13:46 | Precio A: 99.30 | Precio B: 100.04 | Diferencia: 0.74
2026-04-07 23:13:48 | Precio A: 100.86 | Precio B: 100.27 | Diferencia: -0.58
2026-04-07 23:13:53 | Precio A: 100.43 | Precio B: 101.28 | Diferencia: 0.84
2026-04-07 23:13:54 | Precio A: 99.07 | Precio B: 99.75 | Diferencia: 0.68
2026-04-07 23:13:55 | Precio A: 100.42 | Precio B: 101.05 | Diferencia: 0.62
2026-04-07 23:13:56 | Precio A: 100.05 | Precio B: 100.74 | Diferencia: 0.70
2026-04-07 23:13:57 | Precio A: 100.81 | Precio B: 100.35 | Diferencia: -0.46
2026-04-07 23:13:58 | Precio A: 99.23 | Precio B: 100.08 | Diferencia: 0.86
2026-04-07 23:13:59 | Precio A: 100.45 | Precio B: 100.78 | Diferencia: 0.33
2026-04-07 23:14:01 | Precio A: 100.38 | Precio B: 99.81 | Diferencia: -0.57
2026-04-07 23:14:02 | Precio A: 100.07 | Precio B: 100.99 | Diferencia: 0.92
2026-04-07 23:14:06 | Precio A: 99.01 | Precio B: 101.07 | Diferencia: 2.06
2026-04-07 23:14:08 | Precio A: 100.92 | Precio B: 101.24 | Diferencia: 0.32
2026-04-07 23:14:15 | Precio A: 100.68 | Precio B: 100.98 | Diferencia: 0.30
2026-04-07 23:14:18 | Precio A: 99.81 | Precio B: 101.04 | Diferencia: 1.23
2026-04-07 23:14:20 | Precio A: 100.57 | Precio B: 101.06 | Diferencia: 0.49
2026-04-07 23:14:21 | Precio A: 99.36 | Precio B: 99.70 | Diferencia: 0.33
2026-04-07 23:14:22 | Precio A: 100.83 | Precio B: 100.00 | Diferencia: -0.84
2026-04-07 23:14:23 | Precio A: 99.31 | Precio B: 101.31 | Diferencia: 1.99
2026-04-07 23:14:24 | Precio A: 100.79 | Precio B: 100.16 | Diferencia: -0.62
2026-04-07 23:14:26 | Precio A: 100.26 | Precio B: 99.57 | Diferencia: -0.70
2026-04-07 23:14:27 | Precio A: 100.09 | Precio B: 99.65 | Diferencia: -0.44
2026-04-07 23:14:28 | Precio A: 100.76 | Precio B: 100.34 | Diferencia: -0.42
2026-04-07 23:14:29 | Precio A: 100.65 | Precio B: 99.45 | Diferencia: -1.21
2026-04-07 23:14:30 | Precio A: 99.02 | Precio B: 99.64 | Diferencia: 0.63
2026-04-07 23:14:33 | Precio A: 100.01 | Precio B: 100.96 | Diferencia: 0.95
2026-04-07 23:14:34 | Precio A: 99.63 | Precio B: 101.06 | Diferencia: 1.43
2026-04-07 23:14:35 | Precio A: 99.95 | Precio B: 99.47 | Diferencia: -0.48
2026-04-07 23:14:36 | Precio A: 100.22 | Precio B: 99.68 | Diferencia: -0.54
2026-04-07 23:14:39 | Precio A: 100.04 | Precio B: 99.68 | Diferencia: -0.36
2026-04-07 23:14:40 | Precio A: 100.83 | Precio B: 99.78 | Diferencia: -1.05
2026-04-07 23:14:42 | Precio A: 99.56 | Precio B: 100.78 | Diferencia: 1.22
2026-04-07 23:14:43 | Precio A: 99.65 | Precio B: 100.00 | Diferencia: 0.36
2026-04-07 23:14:44 | Precio A: 99.63 | Precio B: 100.24 | Diferencia: 0.62
2026-04-07 23:14:46 | Precio A: 99.44 | Precio B: 100.60 | Diferencia: 1.17
2026-04-07 23:14:47 | Precio A: 99.35 | Precio B: 101.13 | Diferencia: 1.78
2026-04-07 23:14:49 | Precio A: 99.38 | Precio B: 99.86 | Diferencia: 0.48
2026-04-07 23:14:51 | Precio A: 100.21 | Precio B: 99.47 | Diferencia: -0.74
2026-04-07 23:14:52 | Precio A: 100.62 | Precio B: 100.03 | Diferencia: -0.59
2026-04-07 23:14:53 | Precio A: 100.10 | Precio B: 99.71 | Diferencia: -0.39
2026-04-07 23:14:54 | Precio A: 99.65 | Precio B: 100.36 | Diferencia: 0.72
2026-04-07 23:14:56 | Precio A: 99.89 | Precio B: 99.53 | Diferencia: -0.37
2026-04-07 23:14:57 | Precio A: 99.20 | Precio B: 100.28 | Diferencia: 1.08
2026-04-07 23:14:58 | Precio A: 100.99 | Precio B: 100.56 | Diferencia: -0.44
2026-04-07 23:14:59 | Precio A: 99.19 | Precio B: 99.74 | Diferencia: 0.55
2026-04-07 23:15:00 | Precio A: 100.10 | Precio B: 101.13 | Diferencia: 1.03
2026-04-07 23:15:01 | Precio A: 100.89 | Precio B: 99.82 | Diferencia: -1.07
2026-04-07 23:15:02 | Precio A: 99.18 | Precio B: 99.48 | Diferencia: 0.30
2026-04-07 23:15:03 | Precio A: 100.58 | Precio B: 100.09 | Diferencia: -0.50
2026-04-07 23:15:04 | Precio A: 99.31 | Precio B: 101.33 | Diferencia: 2.02
2026-04-07 23:15:05 | Precio A: 100.83 | Precio B: 101.19 | Diferencia: 0.36
2026-04-07 23:15:06 | Precio A: 99.95 | Precio B: 100.45 | Diferencia: 0.50
2026-04-07 23:15:07 | Precio A: 99.65 | Precio B: 100.76 | Diferencia: 1.10
2026-04-07 23:15:09 | Precio A: 100.55 | Precio B: 100.11 | Diferencia: -0.44
2026-04-07 23:15:10 | Precio A: 99.40 | Precio B: 99.84 | Diferencia: 0.45
2026-04-07 23:15:11 | Precio A: 100.39 | Precio B: 100.05 | Diferencia: -0.33
2026-04-07 23:15:13 | Precio A: 99.15 | Precio B: 100.88 | Diferencia: 1.72
2026-04-07 23:15:15 | Precio A: 99.69 | Precio B: 100.60 | Diferencia: 0.91
2026-04-07 23:15:16 | Precio A: 99.04 | Precio B: 100.30 | Diferencia: 1.26
2026-04-07 23:15:17 | Precio A: 99.14 | Precio B: 99.65 | Diferencia: 0.51
2026-04-07 23:15:19 | Precio A: 99.60 | Precio B: 100.31 | Diferencia: 0.71
2026-04-07 23:15:20 | Precio A: 100.20 | Precio B: 101.31 | Diferencia: 1.11
2026-04-07 23:15:21 | Precio A: 100.55 | Precio B: 100.03 | Diferencia: -0.52
2026-04-07 23:15:22 | Precio A: 99.82 | Precio B: 100.15 | Diferencia: 0.33
2026-04-07 23:15:23 | Precio A: 99.39 | Precio B: 100.24 | Diferencia: 0.85
2026-04-07 23:15:24 | Precio A: 100.67 | Precio B: 100.36 | Diferencia: -0.30
2026-04-07 23:15:25 | Precio A: 99.05 | Precio B: 100.37 | Diferencia: 1.32
2026-04-07 23:15:26 | Precio A: 99.03 | Precio B: 99.93 | Diferencia: 0.90
2026-04-07 23:15:28 | Precio A: 99.98 | Precio B: 100.58 | Diferencia: 0.60
2026-04-07 23:15:29 | Precio A: 100.75 | Precio B: 100.28 | Diferencia: -0.47
2026-04-07 23:15:32 | Precio A: 99.30 | Precio B: 101.35 | Diferencia: 2.05
2026-04-07 23:15:33 | Precio A: 99.72 | Precio B: 100.44 | Diferencia: 0.72
2026-04-07 23:15:34 | Precio A: 100.13 | Precio B: 100.67 | Diferencia: 0.55
2026-04-07 23:15:35 | Precio A: 99.87 | Precio B: 100.44 | Diferencia: 0.57
